Country Name,medal_type,medal_code,medal_date,Gold,Silver,Bronze,Total,event_type,name_x,gender_x,is_team_event,Cluster,name_y,gender_y,function,NOC,country_code,nationality_code,height,weight,discipline,disciplines,event,events,birth_date,birth_place,birth_country,residence_place,residence_country,nickname,hobbies,occupation,education,language,coach,sporting_relatives
Japan,Silver,2,7/28/24,20,12,13,45,ATH,matsushita tomoyuki,M,FALSE,3,matsushita tomoyuki,Male,Athlete,JPN,JPN,JPN,0,0,Swimming,['Swimming'],Men's 400m Individual Medley,"[""Men's 400m Individual Medley""]",8/1/05,UTSUNOMIYA CITY,Japan,TOKYO,Japan,,,Student,"Studies at Toyo University, Tokyo (JPN)",Japanese,Club: Hiromasa Hirai (JPN),
Japan,Gold,1,7/29/24,20,12,13,45,TEAM,team-achievement,M,TRUE,3,,,,JPN,,,,,Artistic Gymnastics,,Men's Team,,,,,,,,,,,,,
Japan,Bronze,3,7/29/24,20,12,13,45,TEAM,team-achievement,O,TRUE,3,,,,JPN,,,,,Equestrian,,Eventing Team,,,,,,,,,,,,,
Japan,Bronze,3,7/29/24,20,12,13,45,HATH,hashimoto soichi,M,FALSE,3,hashimoto soichi,Male,Athlete,JPN,JPN,JPN,0,0,Judo,['Judo'],Men -73 kg,"['Men -73 kg', 'Mixed Team']",8/24/91,SHIZUOKA,Japan,TOKYO,Japan,,,,,Japanese,Minoru Konegawa (JPN),
Japan,Bronze,3,7/29/24,20,12,13,45,HATH,funakubo haruka,W,FALSE,3,funakubo haruka,Female,Athlete,JPN,JPN,JPN,0,0,Judo,['Judo'],Women -57 kg,"['Women -57 kg', 'Mixed Team']",10/10/98,"FUJIYOSHIDA, YAMANASHI",Japan,,Japan,,,Athlete,Fujigakuen High School,Japanese,,
Japan,Gold,1,7/29/24,20,12,13,45,ATH,horigome yuto,M,FALSE,3,horigome yuto,Male,Athlete,JPN,JPN,JPN,0,0,Skateboarding,['Skateboarding'],Men's Street,"[""Men's Street""]",1/7/99,TOKYO,Japan,"LOS ANGELES, CA",United States,,,Athlete,,"English, Japanese","Takashi Nishikawa [national], JPN",
Japan,Gold,1,7/30/24,20,12,13,45,HATH,nagase takanori,M,FALSE,3,nagase takanori,Male,Athlete,JPN,JPN,JPN,0,0,Judo,['Judo'],Men -81 kg,"['Men -81 kg', 'Mixed Team']",10/14/93,NAGASAKI,Japan,TSUKUBA,Japan,,,Athlete,University of Tsukuba,Japanese,National: Hiroyuki Akimoto (JPN),
Japan,Gold,1,7/31/24,20,12,13,45,ATH,oka shinnosuke,M,FALSE,3,oka shinnosuke,Male,Athlete,JPN,JPN,JPN,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Men's All-Around,"['Men', ""Men's All-Around"", ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",10/31/03,OKAYAMA,Japan,KAMAKURA,Japan,,"Listen to music, eat udon noodles",Athlete,,Japanese,Club: Isao Yoneda (JPN),
Japan,Silver,2,7/31/24,20,12,13,45,HATH,murao sanshiro,M,FALSE,3,murao sanshiro,Male,Athlete,JPN,JPN,JPN,0,0,Judo,['Judo'],Men -90 kg,"['Men -90 kg', 'Mixed Team']",8/28/00,,Japan,,Japan,SanChan,,Athlete,"Studied at Tokai University (Shibuya, JPN)",Japanese,Takashi Ono (JPN),
Japan,Bronze,3,8/1/24,20,12,13,45,HTEAM,team-achievement,W,FALSE,3,,,,JPN,,,,,Fencing,,Women's Foil Team,,,,,,,,,,,,,
Japan,Bronze,3,8/2/24,20,12,13,45,HCOUP,watanabehigashino,X,TRUE,3,,,,JPN,,,,,Badminton,,Mixed Doubles,,,,,,,,,,,,,
Japan,Silver,2,8/2/24,20,12,13,45,HTEAM,team-achievement,M,FALSE,3,,,,JPN,,,,,Fencing,,Men's Épée Team,,,,,,,,,,,,,
Japan,Bronze,3,8/3/24,20,12,13,45,HCOUP,matsuyamashida,W,TRUE,3,matsuyama hideki,Male,Athlete,JPN,JPN,JPN,180,0,Badminton,['Golf'],Women's Doubles,"[""Men's Individual Stroke Play""]",2/25/92,EHIME,Japan,SENDAI,Japan,,"Watching baseball, playing table tennis, fishing",,"Studied Health and Welfare Studies at Tohoku Fukushi University (Miyagi, JPN)",Japanese,,
Japan,Bronze,3,8/3/24,20,12,13,45,HTEAM,team-achievement,W,FALSE,3,,,,JPN,,,,,Fencing,,Women's Sabre Team,,,,,,,,,,,,,
Japan,Silver,2,8/3/24,20,12,13,45,HTEAM,team-achievement,X,FALSE,3,,,,JPN,,,,,Judo,,Mixed Team,,,,,,,,,,,,,
Japan,Bronze,3,8/3/24,20,12,13,45,HATH,hina hayata,W,FALSE,3,hayata hina,Female,Athlete,JPN,JPN,JPN,0,0,Table Tennis,['Table Tennis'],Women's Singles,"[""Women's Singles"", ""Women's Team"", 'Mixed Doubles']",7/7/00,KITAKYUSHU,Japan,FUKUOKA,Japan,,,Athlete,,Japanese,National: Takehiro Watanabe (JPN).<br>Club: Yasukazu Murakami (JPN),Her father played football at national level in Japan
Japan,Gold,1,8/4/24,20,12,13,45,HTEAM,team-achievement,M,FALSE,3,,,,JPN,,,,,Fencing,,Men's Foil Team,,,,,,,,,,,,,
Japan,Bronze,3,8/4/24,20,12,13,45,ATH,matsuyama hideki,M,FALSE,3,matsuyama hideki,Male,Athlete,JPN,JPN,JPN,180,0,Golf,['Golf'],Men's Individual Stroke Play,"[""Men's Individual Stroke Play""]",2/25/92,EHIME,Japan,SENDAI,Japan,,"Watching baseball, playing table tennis, fishing",,"Studied Health and Welfare Studies at Tohoku Fukushi University (Miyagi, JPN)",Japanese,,
Japan,Gold,1,8/5/24,20,12,13,45,ATH,oka shinnosuke,M,FALSE,3,oka shinnosuke,Male,Athlete,JPN,JPN,JPN,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Men's Horizontal Bar,"['Men', ""Men's All-Around"", ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",10/31/03,OKAYAMA,Japan,KAMAKURA,Japan,,"Listen to music, eat udon noodles",Athlete,,Japanese,Club: Isao Yoneda (JPN),
Japan,Bronze,3,8/5/24,20,12,13,45,ATH,oka shinnosuke,M,FALSE,3,oka shinnosuke,Male,Athlete,JPN,JPN,JPN,0,0,Artistic Gymnastics,['Artistic Gymnastics'],Men's Parallel Bars,"['Men', ""Men's All-Around"", ""Men's Floor Exercise"", ""Men's Horizontal Bar"", ""Men's Parallel Bars"", ""Men's Pommel Horse"", ""Men's Rings"", ""Men's Vault"", ""Men's Team""]",10/31/03,OKAYAMA,Japan,KAMAKURA,Japan,,"Listen to music, eat udon noodles",Athlete,,Japanese,Club: Isao Yoneda (JPN),
Japan,Silver,2,8/6/24,20,12,13,45,ATH,hiraki cocona,W,FALSE,3,hiraki cocona,Female,Athlete,JPN,JPN,JPN,0,0,Skateboarding,['Skateboarding'],Women's Park,"[""Women's Park""]",8/26/08,KUTCHAN,Japan,TOMAKOMAI,Japan,Nosegrind Master,Painting,"Athlete, student","Seisho Junior High School (Nara, JPN)",Japanese,,
Japan,Gold,1,8/6/24,20,12,13,45,HATH,fumita kenichiro,M,FALSE,3,fumita kenichiro,Male,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Men's Greco-Roman 60kg,"[""Men's Greco-Roman 60kg""]",12/18/95,NIRASAKI,Japan,TOKYO,Japan,"Uses amazing flexibility in signature move, an arching back suplex which earned him the nickname ""Cat Wrestler"" among Japanese media",Spending time at cat cafes,"Athlete, office worker","Physical Education at Nippon Sport Science University, Tokyo (JPN)",Japanese,National/Personal: Shingo Matsumoto (JPN),"Father, Toshiro Fumita (wrestling), placed second in the Japanese national wrestling championships"
Japan,Bronze,3,8/6/24,20,12,13,45,HATH,ozaki nonoka,W,FALSE,3,ozaki nonoka,Female,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Women's Freestyle 68kg,"[""Women's Freestyle 68kg""]",3/23/03,TOKYO,Japan,TOKYO,Japan,,,,"Student at Keio University (Tokyo, JPN)","English, Japanese",National: Ryo Kanehama (JPN). <br>Personal: Hayato Suzuki (JPN),
Japan,Gold,1,8/7/24,20,12,13,45,HATH,kusaka nao,M,FALSE,3,kusaka nao,Male,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Men's Greco-Roman 77kg,"[""Men's Greco-Roman 77kg""]",11/28/00,KAGAWA,Japan,KAGAWA,Japan,,"Eating udon noodles, a Kagawa speciality",,"Graduated in 2023 from Nippon Sport Science University (Tokyo, JPN)",Japanese,National: Mutsumi Sasamoto (JPN),
Japan,Bronze,3,8/7/24,20,12,13,45,HATH,susaki yui,W,FALSE,3,susaki yui,Female,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Women's Freestyle 50kg,"[""Women's Freestyle 50kg""]",6/30/99,MATSUDO,Japan,MATSUDO,Japan,,,"Athlete, student","Sports Science at Waseda University (Tokyo, JPN)","English, Japanese",National: Shoko Yoshimura (JPN),
Japan,Silver,2,8/8/24,20,12,13,45,TEAM,okadayoshioka,X,TRUE,3,,,,JPN,,,,,Sailing,,Mixed Dinghy,,,,,,,,,,,,,
Japan,Gold,1,8/8/24,20,12,13,45,HATH,fujinami akari,W,FALSE,3,fujinami akari,Female,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Women's Freestyle 53kg,"[""Women's Freestyle 53kg""]",11/11/03,YOKKAICHI,Japan,,Japan,,,,,"English, Japanese",,"Father, Toshikazu Fujinami (wrestling), competed in Japan's national trials ahead of the 1988 Olympic Games.</p><p>Brother, Yuhi Fujinami (wrestling), bronze medallist at the 2017 World Championships (70kg freestyle)"
Japan,Gold,1,8/9/24,20,12,13,45,HATH,ami,W,FALSE,3,ami,Female,Athlete,JPN,JPN,JPN,0,0,Breaking,['Breaking'],B-Girls,['B-Girls'],12/11/98,KAWAGUCHI,Japan,,Japan,,,,"English and American Literature at Komazawa University (Tokyo, JPN)",Japanese,,"Sister, Ayu Yuasa (breaking), bronze medallist at the 2021 World Championships finishing behind Ami who claimed silver"
Japan,Silver,2,8/9/24,20,12,13,45,ATH,anraku sorato,M,FALSE,3,anraku sorato,Male,Athlete,JPN,JPN,JPN,168,0,Sport Climbing,['Sport Climbing'],Men's Boulder & Lead,"[""Men's Boulder & Lead""]",11/14/06,YACHIYO,Japan,CHIBA,Japan,,,Athlete,,Japanese,National: Hiroshi Yasui (JPN),
Japan,Gold,1,8/9/24,20,12,13,45,HATH,higuchi rei,M,FALSE,3,higuchi rei,Male,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Men's Freestyle 57kg,"[""Men's Freestyle 57kg""]",1/28/96,OSAKA,Japan,YOKOHAMA,Japan,,,,,Japanese,,
Japan,Gold,1,8/9/24,20,12,13,45,HATH,sakurai tsugumi,W,FALSE,3,sakurai tsugumi,Female,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Women's Freestyle 57kg,"[""Women's Freestyle 57kg""]",9/3/01,KOCHI,Japan,KOCHI,Japan,,,,Began studying at Ikuei University (JPN) in 2020. The university was founded in 2018,Japanese,National: Ryo Kanehama (JPN).<br>Club: Yoshimaro Yanagawa (JPN),"Younger sister, Hanano Sakurai (freestyle wrestling), represented Japan at the 2022 World Cup in Coralville"
Japan,Gold,1,8/10/24,20,12,13,45,ATH,kitaguchi haruka,W,FALSE,3,kitaguchi haruka,Female,Athlete,JPN,JPN,JPN,176,0,Athletics,['Athletics'],Women's Javelin Throw,"[""Women's Javelin Throw""]",3/16/98,ASAHIKAWA,Japan,TOKYO,Japan,,"K-pop, Korean drama, eating, sleeping, cooking YouTube videos","Athlete, office worker","Studied Sports Science at Nippon Sport Science University (Tokyo, JPN)","English, Japanese","Personal: David Sekerak (CZE), since 2019","Mother, Noriko Kitagughi (basketball), played for Kyodo Oil (currently ENEOS) and continued to coach after her retirement"
Japan,Silver,2,8/10/24,20,12,13,45,ATH,tamai rikuto,M,FALSE,3,tamai rikuto,Male,Athlete,JPN,JPN,JPN,0,0,Diving,['Diving'],Men's 10m Platform,"[""Men's 10m Platform""]",9/11/06,TAKARAZUKA,Japan,TAKARAZUKA,Japan,,"Watching videos on the internet, gaming",Student,,Japanese,Personal: Suei Mabuchi (JPN) from 2017,
Japan,Silver,2,8/10/24,20,12,13,45,ATH,sato taishu,M,FALSE,3,sato taishu,Male,Athlete,JPN,JPN,JPN,0,0,Modern Pentathlon,['Modern Pentathlon'],Men's Individual,"[""Men's Individual""]",10/20/93,,Japan,,,,Mobile gaming,Armed Forces athlete,,Japanese,,
Japan,Silver,2,8/10/24,20,12,13,45,HTEAM,team-achievement,W,FALSE,3,,,,JPN,,,,,Table Tennis,,Women's Team,,,,,,,,,,,,,
Japan,Silver,2,8/10/24,20,12,13,45,HATH,takatani daichi,M,FALSE,3,takatani daichi,Male,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Men's Freestyle 74kg,"[""Men's Freestyle 74kg""]",11/22/94,KYOTO,Japan,KYOTO,Japan,,,,Graduated from Taku University (JPN),Japanese,,"Older brother, Sosuke (wrestling), three-time Olympian (London 2012, Rio 206, Tokyo 2020)"
Japan,Gold,1,8/10/24,20,12,13,45,HATH,motoki sakura,W,FALSE,3,motoki sakura,Female,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Women's Freestyle 62kg,"[""Women's Freestyle 62kg""]",2/20/02,SAITAMA,Japan,,Japan,,,,,Japanese,,"Father, Yasutoshi Motoki (wrestling), competed at the 2000 Sydney Olympic Games in Greco-Roman"
Japan,Gold,1,8/11/24,20,12,13,45,HATH,kiyooka kotaro,M,FALSE,3,kiyooka kotaro,Male,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Men's Freestyle 65kg,"[""Men's Freestyle 65kg""]",4/12/01,,,,,,,Athlete,Nippon Sport Science University (JPN),Japanese,,
Japan,Gold,1,8/11/24,20,12,13,45,HATH,kagami yuka,W,FALSE,3,kagami yuka,Female,Athlete,JPN,JPN,JPN,0,0,Wrestling,['Wrestling'],Women's Freestyle 76kg,"[""Women's Freestyle 76kg""]",9/14/01,TOCHIGI,Japan,YAMAGATA,Japan,,,,"Graduated in 2024 from the Department of Media and Communications at Toyo University (Tokyo, JPN)",Japanese,,
Spain,Bronze,3,7/27/24,5,4,9,18,HATH,francisco garrigos,M,FALSE,0,garrigos francisco,Male,Athlete,ESP,ESP,ESP,0,0,Judo,['Judo'],Men -60 kg,['Men -60 kg'],12/9/94,MÓSTOLES,Spain,MADRID,Spain,Fran,"Padel tennis, playing any kind of sport, spending time with the family, going to the cinema",Athlete,Graduated in 2022 with a Bachelor’s degree in Physical Education and Sports Sciences and Master’s degree in Management of Sports Entities,"English, Spanish","National: Joaquin Ruiz Llorente (ESP), nicknamed Quino","Girlfriend, Ana Perez Box (judo), 2020 Olympian, 2021 World Championships silver medallist, 2018 Grand Prix winner"
Spain,Bronze,3,8/1/24,5,4,9,18,ATH,alvaro martin,M,FALSE,0,martin alvaro,Male,Athlete,ESP,ESP,ESP,182,0,Athletics,['Athletics'],Men's 20km Race Walk,"[""Men's 20km Race Walk"", 'Marathon Race Walk Relay Mixed']",6/18/94,LLERENA,Spain,CIEZA,Spain,,,"Athlete, student",Political Science at Complutense University of Madrid (ESP). Also studies for a law degree at the National University of Distance Education (ESP),Spanish,Personal: Jose Antonio Carrillo (ESP),
Spain,Silver,2,8/1/24,5,4,9,18,ATH,maria perez,W,FALSE,0,perez maria,Female,Athlete,ESP,PUR,USA,0,0,Athletics,['Judo'],Women's 20km Race Walk,['Women -70 kg'],4/1/89,RIO PIEDRAS,Puerto Rico,RIO PIEDRAS,Puerto Rico,Mariita,"Going to the beach, to the river, running, cycling, seeing her nephews and nieces",Athlete,,"English, Spanish",National: Jose Porfirio Garcia,
Spain,Silver,2,8/1/24,5,4,9,18,ATH,maria perez,W,FALSE,0,perez maria,Female,Athlete,ESP,ESP,ESP,159,0,Athletics,['Athletics'],Women's 20km Race Walk,"[""Women's 20km Race Walk"", 'Marathon Race Walk Relay Mixed']",4/29/96,ORCE,Spain,,,,,"Athlete, student",Teaching at Catholic University of Murcia (ESP),Spanish,"Personal: Jacinto Garzon (ESP), since 2008",
Spain,Bronze,3,8/1/24,5,4,9,18,ATH,pau echaniz,M,FALSE,0,echaniz pau,Male,Athlete,ESP,ESP,ESP,0,0,Canoe Slalom,['Canoe Slalom'],Men's Kayak Single,"[""Men's Kayak Single""]",5/29/01,SAN SEBASTIAN,Spain,SAN SEBASTIAN,Spain,,"Surfing, fashion",Athlete,"Studied Fashion at the AEG school (2021-2023), the school of professional innovation in San Sebastian (ESP)","Italian, Spanish",,"Father, Xabier Extaniz (canoe slalom), has served as national coach of the Spanish canoe slalom team. </p><p>Father's partner, Maialen Chourraut (canoe slalom), three-time Olympic medallist in K1 (gold - 2016, silver - 2020, bronze - 2012) over four Olympic Games (2008, 2012, 2016, 2020). Three-time world championship medallist in K1 (two silver, one bronze)"
Spain,Gold,1,8/2/24,5,4,9,18,TEAM,botintrittel,M,TRUE,0,,,,ESP,,,,,Sailing,,Men's Skiff,,,,,,,,,,,,,
Spain,Bronze,3,8/4/24,5,4,9,18,HATH,enmanuel reyes pla,M,FALSE,0,reyes pla enmanuel,Male,Athlete,ESP,ESP,ESP,191,0,Boxing,['Boxing'],Men's 92kg,"[""Men's 92kg""]",12/14/92,HAVANA,Cuba,A CORUNYA,Spain,El Profeta (The Prophet),,Athlete,"Studied Physical Education at Manuel Fajardo University of Sciences of Physical Education and Sport (Havana, CUB)",Spanish,Club: Chano Planas (ESP).<br>National: Rafael Lozano (ESP),
Spain,Silver,2,8/4/24,5,4,9,18,HATH,carlos alcaraz,M,FALSE,0,alcaraz carlos,Male,Athlete,ESP,ESP,ESP,183,0,Tennis,['Tennis'],Men's Singles,"[""Men's Doubles"", ""Men's Singles""]",5/5/03,EL PALMAR,Spain,,,Carlitos,Enjoys golf and football. Likes listening to reggaeton music. Favourite actor is Will Smith and favourite movie is Rocky Balboa,,,"English, Spanish",Personal: Juan Carlos Ferrero (ESP),
Spain,Bronze,3,8/4/24,5,4,9,18,HCOUP,bucsasorribes tormo,W,TRUE,0,sorribes tormo sara,Female,Athlete,ESP,ESP,ESP,176,0,Tennis,['Tennis'],Women's Doubles,"[""Women's Doubles"", ""Women's Singles"", 'Mixed Doubles']",10/8/96,CASTELLON,Spain,,Spain,,Likes to hang out with brother and friends,,,"English, Spanish",Personal: Silvia Soler Espinosa (ESP),
Spain,Silver,2,8/5/24,5,4,9,18,HTEAM,team-achievement,W,FALSE,0,,,,ESP,,,,,3x3 Basketball,,Women,,,,,,,,,,,,,
Spain,Bronze,3,8/7/24,5,4,9,18,TEAM,team-achievement,O,TRUE,0,,,,ESP,,,,,Artistic Swimming,,Team,,,,,,,,,,,,,
Spain,Gold,1,8/7/24,5,4,9,18,TEAM,martin aperez m,X,TRUE,0,parez edo martin stephen,Male,Athlete,ESP,FRA,FRA,174,79,Athletics,['Rugby Sevens'],Marathon Race Walk Relay Mixed,['Men'],8/1/94,PARIS,France,,,,,"Athlete, chef",Obtained a Certificat d'Aptitude Professionnelle en Cuisine in 2022 at the European Training Center,"English, French, Spanish",National: Jerome Daret (FRA),
Spain,Bronze,3,8/8/24,5,4,9,18,COUP,morenodominguez,M,TRUE,0,,,,ESP,,,,,Canoe Sprint,,Men's Canoe Double 500m,,,,,,,,,,,,,
Spain,Bronze,3,8/8/24,5,4,9,18,TEAM,team-achievement,M,TRUE,0,,,,ESP,,,,,Canoe Sprint,,Men's Kayak Four 500m,,,,,,,,,,,,,
Spain,Gold,1,8/9/24,5,4,9,18,ATH,jordan alejandro diaz fortun,M,FALSE,0,diaz fortun jordan alejandro,Male,Athlete,ESP,ESP,ESP,190,0,Athletics,['Athletics'],Men's Triple Jump,"[""Men's Triple Jump""]",2/23/01,HAVANA,Cuba,GUADALAJARA,Spain,,,Athlete,,Spanish,Personal: Ivan Pedroso (ESP),
Spain,Gold,1,8/9/24,5,4,9,18,HTEAM,team-achievement,M,FALSE,0,,,,ESP,,,,,Football,,Men,,,,,,,,,,,,,
Spain,Silver,2,8/10/24,5,4,9,18,HATH,ayoub ghadfa drissi el aissaoui,M,FALSE,0,ghadfa drissi el aissaoui ayoub,Male,Athlete,ESP,ESP,ESP,198,0,Boxing,['Boxing'],Men's +92kg,"[""Men's +92kg""]",12/6/98,MARBELLA,Spain,MADRID,Spain,,Reading - favourite book is 'The Gypsy Bride' by Carmen Mola,,"Graduated in PE and Sport Science from INEF, Polytechnic University of Madrid (ESP)",Spanish,National: Rafael Lozano (ESP),
Spain,Gold,1,8/10/24,5,4,9,18,HTEAM,team-achievement,W,FALSE,0,,,,ESP,,,,,Water Polo,,Women,,,,,,,,,,,,,
Spain,Bronze,3,8/11/24,5,4,9,18,HTEAM,team-achievement,M,FALSE,0,,,,ESP,,,,,Handball,,Men,,,,,,,,,,,,,
Mongolia,Silver,2,7/27/24,0,1,0,1,HATH,baasankhuu bavuudorj,W,FALSE,0,bavuudorj baasankhuu,Female,Athlete,MGL,MGL,MGL,0,0,Judo,['Judo'],Women -48 kg,"['Women -48 kg', 'Mixed Team']",11/26/99,MURUN CITY,Mongolia,KHUVSGUL,Mongolia,Big girl,"Singing, dancing",Athlete,"Sod Erdem secondary school 2019, now studying bachelor degree Ider University. (Athlete, 17 Jul 2024)","English, Mongolian",National: Khaliun Boldbaatar and Munkhbaatar Bundmaa,Her partner Bolor-Ochir Gereltuya has represented Mongolia in judo at World Cup level and won a bronze medal at the 2021 Grand Slam Paris -81kg. (JudoInside.com profile)
Sweden,Bronze,3,7/27/24,4,4,3,11,HATH,tara babulfath,W,FALSE,0,babulfath tara,Female,Athlete,SWE,SWE,SWE,0,0,Judo,['Judo'],Women -48 kg,['Women -48 kg'],1/3/06,STOCKHOLM,Sweden,STOCKHOLM,Sweden,Pippi (after fictional Swedish children's character Pippi Longstocking),"Riding horses, snowboarding. ""I like everything that goes fast and gives you an adrenaline kick."" (Athlete, 11 May 2024)","Athlete, student",Studying Economics and Law at Stockholms Idrottsgymnasium (SWE),"English, Farsi, Swedish",Personal: Ann Lof (SWE).<br>Club: Ulf Lindblom (SWE).<br>National: Jane Bridge (GBR) - 1980 world champion in -48kg class,"Father, Mohammad Babulfath (wrestling), competed for Sweden in Greco-Roman at the Athens 2004 Olympic Games. He was Swedish national coach, 2010-2016. </p><p>Mother, Ida Hellstrom (wrestling), competed at international level.</p><p>Sister, Hanna Babulfath (judo), Swedish cadet champion in 2022"
Sweden,Bronze,3,7/28/24,4,4,3,11,ATH,jenny rissveds,W,FALSE,0,rissveds jenny,Female,Athlete,SWE,SWE,SWE,0,0,Cycling Mountain Bike,['Cycling Mountain Bike'],Women's Cross-country,"[""Women's Cross-country""]",6/6/94,FALUN,Sweden,FALUN,Sweden,The Fox,"Reading, being outdoors, cooking",Athlete,,"English, Swedish","National: Fredrik Kessiakoff (SWE), Adrian Hornqvist (SWE)","Partner, Oliwer Kangas (mountain biking), has competed in both the mountain bike World Cup (downhill) and enduro World Series. In 2022, he won the Swedish national championships in enduro"
Sweden,Silver,2,7/29/24,4,4,3,11,ATH,victor lindgren,M,FALSE,0,lindgren victor,Male,Athlete,SWE,SWE,SWE,0,0,Shooting,['Shooting'],10m Air Rifle Men,"['10m Air Rifle Men', '50m Rifle 3 Positions Men']",5/16/03,SJOBO,Sweden,SAVSJO,Sweden,,"Working and spending time in the garage, being with family and friends",,,"English, Swedish",Personal: Anna Benson (SWE),
Sweden,Gold,1,7/31/24,4,4,3,11,ATH,sarah sjoestroem,W,FALSE,0,sjoestroem sarah,Female,Athlete,SWE,SWE,SWE,0,0,Swimming,['Swimming'],Women's 100m Freestyle,"[""Women's 100m Freestyle"", ""Women's 4 x 100m Freestyle Relay"", ""Women's 4 x 100m Medley Relay"", ""Women's 50m Freestyle""]",8/17/93,RONNINGE,Sweden,STOCKHOLM,Sweden,,"Playing video games, interior decorating",Athlete,,"English, Swedish",Club: Antonio Lutula (SWE),
Sweden,Silver,2,8/2/24,4,4,3,11,TEAM,bobecknetzler,W,TRUE,0,,,,SWE,,,,,Sailing,,Women's Skiff,,,,,,,,,,,,,
Sweden,Gold,1,8/4/24,4,4,3,11,ATH,sarah sjoestroem,W,FALSE,0,sjoestroem sarah,Female,Athlete,SWE,SWE,SWE,0,0,Swimming,['Swimming'],Women's 50m Freestyle,"[""Women's 100m Freestyle"", ""Women's 4 x 100m Freestyle Relay"", ""Women's 4 x 100m Medley Relay"", ""Women's 50m Freestyle""]",8/17/93,RONNINGE,Sweden,STOCKHOLM,Sweden,,"Playing video games, interior decorating",Athlete,,"English, Swedish",Club: Antonio Lutula (SWE),
Sweden,Silver,2,8/4/24,4,4,3,11,HATH,truls moregard,M,FALSE,0,moregard truls,Male,Athlete,SWE,SWE,SWE,0,0,Table Tennis,['Table Tennis'],Men's Singles,"[""Men's Singles"", ""Men's Team""]",2/16/02,HOVMANTORP,Sweden,,,,,Athlete,,"English, Swedish",Personal: Malte Moregard (SWE),Coached by his older brother Malte
Sweden,Gold,1,8/5/24,4,4,3,11,ATH,armand duplantis,M,FALSE,0,duplantis armand,Male,Athlete,SWE,SWE,SWE,181,0,Athletics,['Athletics'],Men's Pole Vault,"[""Men's Pole Vault""]",11/10/99,"LAFAYETTE, LA",United States,STOCKHOLM,Sweden,Mondo,"Golf, hip-hop, hanging out with his family",Athlete,"Studied for one year at the Louisiana State University, Baton Rouge (LA, USA)","English, Swedish","Personal: Greg Duplantis (USA), Helena Duplantis (SWE), his father and mother","Father, Greg Duplantis (athletics), pole vault personal best of 5.80m in 1993.</p><p>Mother, Helena Duplantis (athletics), represented Sweden in heptathlon.</p><p>Older brother, Andreas Duplantis (athletics), pole vault personal best of 5.42m indoors in 2013.</p><p>Older brother, Antoine Duplantis (baseball/athletics), played minor league baseball and competed in pole vault when he was younger.</p><p>Younger sister, Johanna Duplantis (athletics), pole vault personal best of 4.00m indoors in 2023"
